timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,9.172564,10.165208,7.16276,5.7170053,6.5966015,7.495231,4.3076305,4.6969657,10.365321,4.596051,8.537296,1.1071192,2.126693,0.8030164,9.520977,2.4923143,4.131528,0.8603232,7.0637646,11.143914,11.626678,7.071191,12.486613,4.3818545,6.5303373,11.737892,0.08387638,0.20492294,3.3630288,15.680819,23.38375,2.0544221,6.4675074,1.1278017,-3.8913114,10.074127,3.618468,11.769245,9.051973,6.669409,6.6670895,18.696342,12.635578,6.9698424,9.143531,4.6365995,17.801397,11.057191,11.111602,15.915796,16.455715,6.236533,9.379561,1.797906,8.264406,7.5250163,8.633301,8.748699,2.0875933,16.353413,14.896762,3.7588608,2.0736132,1.9874437,6.524099,8.680378,2.3386807,9.645977,13.43544,11.04279,11.449842,4.9046774,7.3094707,10.379311,-1.0881567,2.656216,1.9719211,6.4419804,3.613924,5.045533,-0.91430104,1.9379511,8.349903
2022-08-05 00:24:00,7.985091,8.957389,5.2587676,5.1061287,5.461983,6.5171447,4.274836,4.1252575,8.400749,3.2612805,7.803852,1.4525725,2.33584,-0.065645605,9.405988,2.0824032,3.7236018,1.7575697,6.3472724,11.579706,11.180104,7.5489807,12.246909,4.9184113,6.8341017,12.23627,0.06911684,0.24287918,4.007537,15.569667,23.073486,1.9430581,6.576145,1.485923,-3.7287824,10.157885,4.724323,11.437565,9.228029,6.5092487,7.5175943,19.679947,12.364194,8.140856,9.327811,4.5314794,17.839903,11.4601965,10.925033,15.632226,16.466606,6.4055142,10.17717,1.6278974,8.347009,7.6236734,8.785716,8.908794,1.9896965,16.946304,15.238704,3.8110747,2.2165747,2.5408847,6.4884543,8.527719,2.4322183,10.107049,13.591712,10.984097,11.149034,4.881625,7.390704,10.685481,-0.71921355,2.9462183,2.0102143,7.122898,3.6878166,5.23882,-1.2232926,2.205328,8.186479
2022-08-08 04:58:00,-0.084538855,0.26435062,-0.55939496,-0.56318605,0.06308819,1.410868,-0.35648423,-0.079672754,0.3737892,-0.019489795,0.3011722,0.6764795,-0.22300509,0.58392155,1.9521158,0.93112826,0.09144448,19.498611,4.0263424,1.9713019,18.29613,13.815844,18.91357,9.614197,14.246524,10.300533,-0.040607445,15.314183,17.652834,19.061691,14.294333,5.049999,10.021798,8.13406,1.6404476,-0.21124312,7.2941093,6.1908026,12.424471,6.943095,8.463428,6.426498,14.665413,8.418423,3.2728605,3.7146766,17.705961,4.0860314,18.934069,4.4543166,15.708686,1.1176949,15.0613165,4.0941105,6.1402044,4.266855,14.22855,15.80172,3.8441687,13.927944,10.07163,4.294584,4.0137434,6.552014,2.7776065,2.3309805,2.088406,15.977035,18.917147,10.776641,15.991528,1.2562416,6.8163857,9.583569,13.298929,5.613079,8.703588,18.070932,5.98814,6.252035,2.0461915,8.956336,0.4345895
2022-08-08 05:58:00,-0.30323187,0.14308342,-0.713791,-0.85024065,0.17770554,1.3699709,-0.48337084,-0.21396989,0.2084483,0.071825475,0.35859317,0.54183835,-0.0531452,0.6600784,2.064895,0.97765255,0.15016173,19.45403,4.128659,2.0360823,18.348438,13.819655,18.894588,9.446965,13.910404,10.069479,-0.07108831,15.260998,17.704386,18.94011,14.457855,5.010224,10.160245,7.939843,1.5825604,-0.22111246,7.05791,6.274749,12.4591875,6.888748,8.413803,6.3885226,14.625362,8.327544,3.3624525,3.881767,17.720224,3.8330452,18.90673,4.3739963,15.868858,1.3055278,14.55413,4.146582,6.132469,4.365106,14.4166,15.796492,3.9526262,13.728935,9.985824,4.088634,3.9440954,6.482679,2.8668032,2.3026135,2.076584,15.926179,18.762949,10.8316765,15.870746,1.1139467,6.7868414,9.494743,13.358418,5.507223,8.891946,18.01338,6.053836,6.4170537,2.0813932,8.948313,0.39629948
2022-08-11 21:13:00,9.383121,5.1163545,1.3982657,14.856225,17.991608,8.864391,3.6447241,4.8736506,2.0423965,1.4864984,0.6493339,-0.32777005,2.3340318,3.4812772,5.1655555,2.2424817,4.700013,4.6301928,8.288225,6.7032776,0.91549534,12.123671,4.713966,1.0928184,4.3721704,6.3679485,0.6145241,3.132635,4.0966463,11.303248,9.4076805,1.7298883,2.683625,9.539834,9.855051,3.0423968,3.9395978,7.8922644,3.3086257,2.5444028,4.116394,3.9857166,13.452009,3.4060736,3.744957,6.691852,11.95801,7.369867,9.557312,9.632945,11.823586,3.261218,5.0002737,4.0716,1.4887757,5.656928,5.3080215,7.1810513,2.3566842,2.9219463,10.131222,6.7526135,2.8631241,1.1927989,10.705992,3.7959964,1.8362682,10.970117,9.697359,9.405514,7.7197976,3.0421135,5.1451116,7.590999,9.297096,1.9055009,5.3424015,7.0745077,6.163411,3.47701,1.3851075,2.061108,2.6009629
2022-08-11 22:13:00,8.635461,5.0108395,1.1475667,14.292671,18.051422,8.9021015,3.640577,4.840349,2.515422,2.1802714,0.47525185,-0.418495,2.1730688,3.7681634,4.9390616,1.9894409,4.6003795,4.7511253,8.185904,6.610861,1.8107117,12.497971,5.027172,0.9791049,4.078185,5.795739,0.67299557,3.0786831,4.425445,11.366442,9.3309555,1.8326464,2.3937836,8.979817,9.119019,3.2121406,4.338763,7.922533,2.8839297,2.837403,3.8239954,4.1409035,13.044805,3.1614678,3.480661,6.9219,11.881989,6.967654,9.343156,9.776332,11.380971,3.2627745,4.6166325,4.327098,1.6392398,5.577218,4.881262,7.1946993,2.7548094,2.6224477,9.868688,7.0141535,2.5087242,1.1004056,11.042751,3.5749102,1.7781194,10.993555,9.685871,9.449125,7.499622,3.135008,5.2840977,8.155899,9.101749,1.9136415,4.605419,7.057642,5.7214084,3.806028,1.2393558,2.2471282,2.452904
2022-08-16 07:10:00,-0.47887236,4.88784,0.39595637,-0.27129227,-0.15577625,-0.3851055,0.18267363,-0.6791941,1.3041791,1.2839808,0.21543093,0.37519616,5.3427343,1.486831,6.836414,0.93150043,-0.2106228,13.602636,-0.2863246,3.7496393,11.822211,5.4499326,5.258442,9.620338,13.546899,5.99326,7.66551,7.2876487,15.191117,17.776634,17.905636,2.657448,2.2622821,10.290257,-0.08805731,4.870369,10.181053,11.216422,5.602019,6.8392286,14.128146,8.923644,16.891508,1.264269,10.430107,2.4517968,3.546017,9.113302,9.16396,11.179238,3.456324,0.4342925,6.330904,10.113629,9.620747,11.693834,4.2776837,11.478169,5.7141547,18.81161,7.4262156,10.472576,7.2631507,2.4726021,6.745066,18.679394,3.7857506,3.7456758,15.054913,8.293719,8.227796,8.089401,10.006854,15.804863,11.210516,7.7563863,11.788689,20.445986,2.2406683,14.473026,2.7950466,3.8656569,5.014337
2022-08-16 08:10:00,-0.4547432,5.320282,0.6972302,-0.63331,-0.98624206,-0.3504597,1.041785,-0.5814859,2.819336,4.272411,2.229924,0.83085984,6.8720593,1.3012387,7.3259788,1.7239146,1.4338498,14.508676,-0.3801323,3.9422417,11.869295,5.0417843,4.7507706,8.598915,12.654635,5.0270605,8.461363,6.1244364,13.390251,18.605543,20.199173,3.199968,2.4152195,10.0774,0.11458036,4.716379,9.031391,11.765906,5.2743397,6.4041996,12.753642,8.482673,17.3317,0.40023226,10.476162,3.2794363,2.5043676,8.634211,9.8912115,9.732077,3.7083123,0.22190659,5.1893344,10.51562,8.642169,10.968676,2.2527761,11.965614,6.4498405,17.761986,6.3057647,10.261924,7.0582957,2.3284488,5.831508,19.12794,4.175483,3.3014739,15.247162,7.834405,8.3461895,8.094988,10.313818,15.281289,11.219681,7.9800034,11.307289,20.399427,1.4872197,14.310697,3.7976863,3.2636385,4.721679
2022-08-18 17:30:00,7.502995,3.7356973,6.189016,2.4217339,2.2915127,8.637741,0.40798014,8.597925,20.374813,6.486974,10.645719,-1.1275585,2.1323698,0.66573584,3.26701,2.2460546,2.3700037,3.8312073,8.665384,5.664339,14.72794,8.293918,9.196056,0.8285812,3.1146991,12.218474,3.2571886,4.582327,1.1912614,5.9727826,4.0321374,3.0445366,1.8084149,4.744769,5.3196015,7.373042,6.4916573,7.9834433,9.13775,1.1235229,7.7909365,4.501159,6.2034597,6.7185764,7.0999026,8.588238,9.472436,10.822887,12.61489,13.933836,1.8165586,0.041923687,7.5663013,6.2433534,2.9890268,3.4850616,3.1032362,4.6928344,-1.6771505,5.3725834,10.345163,4.677089,4.517629,8.097203,3.9153452,3.398771,6.3844595,7.6879454,10.903934,7.894452,11.116348,4.2825294,9.399155,9.285484,7.1809864,8.355503,3.672034,10.600101,1.9638829,2.2244687,2.6436908,2.5597122,4.467051
2022-08-18 18:27:00,8.587036,4.6437664,6.4722457,5.2113814,2.9770803,9.52887,-0.05848366,8.479601,19.64177,6.1069384,8.9274645,-1.738968,2.2227538,0.78485644,3.1569786,1.3858023,2.7640886,2.0538683,8.7769375,6.8823056,12.350304,8.579961,8.189544,0.057398185,2.5426023,11.532446,2.1060421,4.408055,0.97753966,5.617977,5.1355743,2.6689713,1.1032462,5.013691,3.7793553,6.935197,6.290862,7.9985695,9.0498905,-0.42884618,7.218417,3.401821,6.6338015,5.7392406,6.969041,9.596768,10.28055,10.05947,12.413289,12.54325,1.1224701,0.09867923,8.5973625,5.1579013,3.1665213,3.2308524,3.1965818,4.3132668,-2.2788677,5.277199,8.579426,4.321305,3.40978,7.1874413,4.147517,4.087641,6.550598,7.3440537,10.94631,7.7960453,10.801504,4.210869,9.358201,9.141907,7.635832,7.01642,4.09749,10.800608,1.0506113,3.2171807,1.0609263,1.7254239,4.692236
