timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,12.134812,11.289467,8.150673,6.4615765,10.745793,8.712527,3.4613047,3.408175,5.6801057,2.5181205,8.702214,1.9304321,2.5558085,-0.91692173,6.075373,1.1257674,6.828276,1.3502784,8.444511,12.1937275,9.278875,7.209169,9.966952,3.196676,6.448819,12.69859,1.0389323,-0.049817674,2.8495932,11.683654,22.159975,1.1261473,5.641572,2.0674589,1.3016851,8.159693,3.1148505,13.045835,10.189295,6.156698,6.975895,16.857119,7.2698927,6.7826686,8.34164,2.451889,16.245155,10.260636,10.550526,15.680629,14.470973,6.4359007,9.316629,3.1655927,8.267954,4.853976,7.6660523,7.414376,0.53344816,13.229576,15.01347,5.3952293,1.9627109,0.6609918,3.7940717,7.9249496,4.4956107,9.644513,13.936434,11.069128,11.01663,3.5167742,6.4582295,8.195038,-0.19469428,1.3682042,2.4764607,8.181102,1.9500797,1.5019388,-0.15152939,2.8851612,6.465713
2022-08-05 00:24:00,10.1823845,9.764591,6.73743,5.8377557,10.067904,8.008233,3.4841576,2.7557368,4.3703847,2.5015736,8.207864,2.4172206,2.7182913,-1.094409,5.405517,1.512545,7.034099,1.5207973,7.220207,12.889442,8.835282,7.5627365,9.039633,3.8051345,6.749252,12.254432,1.6588339,-0.63489854,2.935009,11.90953,22.988785,1.1126006,6.005406,2.5276048,1.2853081,7.6102,4.251681,13.596482,10.337025,5.868138,6.9846015,17.443634,7.0828424,6.7519507,8.405716,2.5567582,16.31476,10.55951,10.1539345,15.251698,14.591049,7.0172377,9.186119,3.7314863,8.716791,5.249735,7.4815693,7.1805115,0.6973255,13.085014,14.899211,4.4639626,1.933039,0.70157945,4.5820413,8.921716,4.5023103,10.038896,13.977279,11.396774,10.914542,3.6418266,6.0885034,8.462291,0.31195652,1.5446011,2.1242425,9.255412,1.6259937,1.4570527,0.102816924,2.9742334,6.3960657
2022-08-08 04:58:00,1.2723312,0.33712053,-1.7154557,-0.21307701,-0.03360015,0.696756,-0.49401894,-0.1453311,-0.733211,-0.091124855,0.4385668,1.5735812,-0.046704873,0.54479873,3.4659712,1.6986498,1.0405705,18.582561,4.446725,1.9840252,15.940368,14.373415,18.439667,8.320516,12.993742,12.346426,-0.56992817,13.4369,17.625175,18.131031,13.49665,4.745912,8.226774,4.3972626,-2.646149,0.17045961,6.774427,5.7813864,12.991639,6.9481597,7.705781,5.214446,14.973419,8.847504,3.2708235,3.4568043,17.071836,3.8612518,19.152163,5.374329,15.896439,1.5196466,15.633296,4.238993,5.9945445,5.1803074,14.564608,15.26881,2.9862149,11.619109,11.040415,4.6772833,3.6931052,6.4333763,3.333519,1.6360124,1.6796641,16.11838,18.501602,10.625751,15.807531,0.9798037,8.546091,8.701914,12.7799225,5.2592325,8.06887,17.289951,6.3295703,6.0396457,2.0441284,8.730227,0.35854983
2022-08-08 05:58:00,1.2820306,0.27505553,-1.63478,-0.22137874,-0.08107573,0.7174114,-0.55990994,-0.13745405,-0.2554545,0.13713661,0.53558457,1.5703259,-0.1662408,0.56017065,3.413006,1.7571267,1.0448258,18.590296,4.5383577,1.9668233,15.864661,14.310725,18.445858,8.394618,13.052334,12.366167,-0.6394125,13.538475,17.453474,18.054932,13.375193,4.7633677,8.183325,4.4179435,-2.6176927,0.24325286,6.8933225,5.6398535,13.009775,6.9722233,7.790685,5.077922,15.09083,8.781536,3.0667315,3.43885,17.219486,3.7845554,19.154106,5.425146,15.688332,1.5432832,15.675092,4.2197037,5.9103947,5.196766,14.476843,15.313396,2.977259,11.566497,11.179158,4.619263,3.6626365,6.483997,3.2858272,1.7495661,1.6629472,16.177095,18.509838,10.6617565,15.926736,0.9789752,8.511234,8.632756,12.836983,5.2525353,8.015731,17.300484,6.545545,6.052068,2.0489097,9.004931,0.3914597
2022-08-11 21:13:00,4.6975775,4.5838137,0.122637674,11.125146,13.788188,8.419252,3.019762,3.0459733,-0.27983877,1.7721599,-0.28685582,1.0019546,3.4512846,2.0143263,3.5020018,3.4780927,3.0005312,1.5387492,6.986301,8.985547,4.3855433,12.182907,4.2174387,2.496384,5.4893727,9.31841,1.1999397,1.2642452,1.0572909,10.611174,11.0965,1.9211859,3.8288627,4.8259883,4.3517885,2.284798,4.5015893,9.326528,5.220453,1.5203298,5.169927,6.5242176,10.937603,5.2783275,5.5683236,5.8976793,12.882948,8.877345,6.7097545,10.169472,12.804438,2.182214,3.841972,4.223406,1.486303,2.726287,5.233456,6.6718693,1.513157,4.109759,9.362952,5.0375214,0.9832088,2.402371,11.685635,5.431453,0.4972834,8.474231,9.13146,11.684946,9.519392,2.9792566,3.6274002,4.2188196,8.410088,1.2092837,3.5583925,7.8636136,6.472035,0.21649143,1.5318918,0.20374249,3.9490154
2022-08-11 22:13:00,4.870833,4.8476357,0.10612182,11.045734,14.215114,8.32904,3.1776361,3.237157,-1.1138828,1.916114,-0.22986378,1.2470033,3.2661722,1.9085053,3.364173,3.5484328,3.29492,1.5334257,6.736869,9.234955,4.3846483,12.230581,4.042634,2.7305348,5.820527,9.608877,1.3064305,0.9201933,1.3272647,10.961511,10.541644,1.8923603,3.8778963,4.441044,4.0371685,1.841073,4.6672835,9.408551,5.027097,1.7753204,5.0288334,6.442293,10.838157,5.481578,4.986759,5.861843,12.842284,8.80291,6.8025045,10.822839,12.824583,2.0630262,3.8821204,4.630105,1.8279272,2.8887646,4.9360304,6.2598505,1.1844019,4.385937,9.729306,5.0674934,0.84431875,2.0515456,12.060894,5.2360034,0.574882,8.709476,9.013874,11.721358,9.516188,3.0478153,3.6181386,4.116534,8.176159,1.4001063,2.9409359,7.6243625,6.5328116,-0.32502237,1.5193791,0.24721788,3.7226646
2022-08-16 07:10:00,-0.08967752,0.6309316,0.92458934,-0.3025841,0.62396526,-0.06252063,-0.3585576,-4.0199876,3.002677,0.051609434,0.13885818,1.0881903,2.2568893,1.4295831,6.127018,0.79918444,-0.46349162,13.232624,-2.7007155,1.9636006,12.921933,5.1262183,5.029786,10.672591,13.264348,5.44648,6.9556556,7.2056293,14.358572,16.642574,16.269451,3.763129,2.156964,10.629796,0.11967306,3.5724509,9.720116,11.64759,6.1295366,8.508117,16.527582,8.6685295,16.664331,2.4540644,9.645731,1.9482663,2.847986,9.44742,10.913678,12.044712,2.5689497,0.26430333,7.8021784,10.0385,6.6550674,10.782232,4.389163,10.576038,4.911972,16.397419,8.093756,10.361802,7.4166656,2.105216,7.450269,18.192541,7.7224226,6.5351777,14.970358,9.26614,8.6536045,6.8415885,10.319583,15.98026,10.010044,7.9316406,9.946695,19.691952,3.649876,13.526241,2.191977,5.1000323,5.1640825
2022-08-16 08:10:00,-0.039463468,0.75243497,0.7007467,-0.51326555,0.48542166,-0.42696297,-0.23654118,-3.9098828,3.1543338,-0.183745,-0.22114255,0.95139575,2.3118353,1.3528379,6.082211,0.71694815,-0.50167483,13.505743,-2.671867,2.0876749,12.661065,5.2471595,4.807904,10.609636,12.828844,5.5280647,6.863496,7.2652197,14.344146,16.197245,16.21353,3.5483682,2.0738616,10.494299,0.090615794,3.5327952,9.713535,11.667224,6.438211,8.25974,16.784262,8.691354,16.426817,2.5504744,9.843826,1.8951299,2.7038844,9.319745,10.9086,12.01724,2.8836446,0.38123715,8.394872,10.047354,6.403593,10.525831,4.2150536,10.312044,4.58128,16.288652,8.175481,10.128187,7.3183537,2.3837929,7.4278684,17.588703,7.5472474,6.5594583,15.152471,9.059497,8.559807,6.798537,10.398486,15.918673,9.978086,7.951851,9.543205,19.863068,3.5471692,13.599119,2.2868693,5.1636167,5.0521
2022-08-18 17:30:00,8.009802,3.3975825,2.4958327,6.2362165,4.9343233,7.4831395,3.4672542,9.224592,19.663393,6.198394,5.647024,1.0193222,3.2964628,-0.82181114,3.681023,2.606985,2.5367594,8.031885,8.326583,6.4674654,12.39969,7.4529777,13.064633,-0.09807409,6.8765163,9.110177,0.9646802,3.3347151,0.57456577,8.428792,3.3784022,4.0600543,6.5205936,5.4922867,1.9577684,7.7375536,4.8229127,4.6080837,9.899033,5.10923,9.190759,6.097945,7.392176,7.9970155,7.3762255,9.518794,8.869725,9.896088,16.99008,12.279044,1.6645148,3.2146795,5.3235793,5.7670174,4.448529,4.469074,3.9844425,8.010633,0.2078455,6.107742,7.8331585,4.4739957,2.4707048,9.011056,3.8883166,2.8570273,9.227017,7.418327,11.738768,8.515964,11.624321,4.990333,9.871012,7.652623,8.870153,7.1100926,3.1047313,8.094664,4.9513984,2.2306738,1.0444732,0.89201534,5.0228157
2022-08-18 18:27:00,7.1880627,3.6218073,2.736368,5.7722,4.9488764,8.156112,2.2738273,8.474304,17.050154,5.7745266,4.4526687,1.564384,3.8618686,-0.44291973,3.8387818,3.0248127,3.0637677,7.1147647,8.124553,7.520589,11.317038,8.481983,13.339373,0.48512876,6.988406,9.381744,1.4195675,2.8262877,1.047005,7.555674,3.967406,3.6961186,5.772981,4.823676,0.5907,7.835155,6.393418,4.530675,9.978922,3.9056935,9.773458,6.2249703,7.5608726,7.614632,6.98055,9.340629,10.554718,9.290095,16.39401,12.392139,0.2591748,2.9486148,5.285008,5.328203,5.2630024,4.914875,3.748616,7.9213467,-0.27821034,5.969439,7.308653,4.986756,1.7303828,7.869262,4.2919784,3.407549,8.683427,7.102069,11.811777,8.56092,11.374418,5.124174,9.616061,7.8475957,9.287991,6.1177874,3.6836572,8.7226715,5.1096864,2.9687014,0.75484824,1.2084817,4.673896
