timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,8.838419,7.18841,9.978236,0.41160166,4.8692718,5.541578,3.5656607,5.303571,6.4254947,2.4303863,9.2729845,1.9541203,2.0257397,-1.2738905,10.8029175,6.21558,5.2769814,1.7870023,7.106446,9.8430805,12.483468,7.530953,9.87925,1.6658973,7.962244,9.981706,0.26873815,0.40182447,2.8728447,12.612755,23.162798,0.1476998,6.757137,2.4806266,-0.269982,9.860757,1.9725505,12.513956,9.611983,5.6078987,6.6951413,18.6844,7.646988,7.4429436,8.247796,4.2179594,18.16497,7.86524,13.016738,16.69383,15.1296425,6.550422,9.718995,5.3720164,6.6175523,5.7855625,8.074447,6.2164755,1.7211782,16.258356,13.2332,3.4235404,-0.6290328,0.51712954,6.793547,8.759013,1.6452856,9.148993,13.110246,10.197119,11.529574,4.8136535,8.106168,3.8469558,-0.57861936,0.39657953,1.777918,8.0704775,3.1750646,4.118029,-0.05197241,2.780683,7.813349
2022-08-05 00:24:00,8.607204,6.4430976,9.65073,0.36671317,4.239927,5.011607,3.1341076,5.0739465,5.220511,1.8258326,8.977728,1.6961445,2.1654522,-1.1593947,10.269466,6.595956,5.7247734,2.1248674,6.3169036,9.765499,11.547057,7.246053,9.885241,2.454211,9.178995,10.214004,-0.15420854,0.3894391,3.9165833,12.684623,22.893011,0.2745776,6.7440867,2.5633368,-0.63757,9.393254,1.9861733,11.972284,9.811243,5.4365354,6.860563,18.150057,7.8035736,7.289103,7.5213294,3.7493212,18.629421,7.639433,13.444933,16.881855,14.671634,6.236581,9.333729,4.613696,6.9381166,5.8774385,8.364781,6.51579,2.187531,16.219076,12.724434,3.2445557,-0.88726157,0.2811459,7.072467,9.069496,1.5608854,8.636166,12.652014,9.885742,11.41909,5.160873,8.114857,4.2356825,-0.41324982,0.069277555,2.3885772,8.783458,3.168374,4.0482063,-0.26392046,2.8104339,7.277094
2022-08-08 04:58:00,0.3603398,0.416169,-0.38359,-0.40559423,0.5617693,0.30189505,-0.24328393,-0.51810485,0.32243985,-0.25950885,0.96240723,0.9921604,-0.0031167567,0.2992756,4.8282685,2.4107966,1.0874648,18.91383,3.8430405,0.16128632,17.45174,14.455656,19.351908,7.682426,16.391113,9.65882,-0.3015195,14.622508,16.14899,18.773834,12.068916,4.1622868,8.160883,4.2725844,2.2921948,-0.84880966,6.3499036,5.775934,12.163294,6.647166,5.277762,6.796678,14.3631735,8.958339,1.8713467,2.3759692,18.604868,4.2363706,18.803638,5.566954,15.472759,0.8151629,15.710712,5.7336826,6.264905,0.51780796,15.097473,15.520397,2.7992773,17.703135,11.55101,3.4509966,4.050742,5.7673416,5.2736125,1.4816847,1.4020107,16.120415,18.480572,10.87962,16.298594,1.1368554,9.238197,8.90249,12.57276,4.67963,7.5960793,18.4927,6.8583856,6.499964,1.2446687,8.790532,-0.07035303
2022-08-08 05:58:00,0.2853363,0.41089422,-0.52206516,-0.53574026,0.61154467,0.30968753,-0.26140183,-0.55179125,0.55326146,-0.30018878,1.0885969,1.0149783,-0.07503691,0.2997851,4.594001,2.5637827,0.99748164,19.02164,3.700163,0.1311309,17.68614,14.341424,19.394096,7.7958617,16.367155,9.750743,-0.22609407,14.602579,15.874395,18.64941,12.439121,4.17174,8.132067,4.2293243,2.2412927,-0.8652367,6.0662622,5.831994,12.356335,6.6585436,5.3964357,6.7598076,14.2591095,8.967664,2.1445978,2.3079197,18.650635,4.3546534,18.899527,5.8781705,15.642838,0.8637879,15.591425,5.761306,6.2155576,0.53536725,15.113668,15.798704,2.6752067,17.520533,11.673037,3.4255738,4.0650234,5.8062005,5.332543,1.3431377,1.5228863,16.023571,18.548866,10.7825165,16.265404,1.2256137,9.240475,8.960856,12.546516,4.617048,7.5714345,18.37364,6.8656435,6.528474,1.1778214,8.694635,-0.17107052
2022-08-11 21:13:00,7.0069356,5.278557,0.71793556,13.048326,19.272278,11.377419,-0.09588642,2.94668,-2.8528187,0.5299797,1.3072764,1.6055957,6.469285,3.6622586,5.0712075,4.0595284,5.862686,1.1017673,6.986735,8.111649,3.666411,12.802028,3.7084887,2.6349833,3.8109317,5.8406687,-0.7927376,3.483572,0.98026335,12.226076,11.430681,0.6965942,2.40822,5.6896477,8.2347765,2.4450214,3.923123,9.255252,6.931321,2.6771812,6.3323035,6.5394225,13.727929,6.378598,7.488822,6.5876727,14.23214,8.935411,5.14506,11.618801,13.972838,1.2568431,1.3154671,2.9703245,0.9812089,5.2013574,6.7383876,9.520996,0.93731856,1.5342637,10.720196,3.0927508,0.53796417,2.0189655,11.740091,5.4163313,1.8679497,7.406914,8.874658,8.177769,8.091051,0.47626534,4.1191316,4.370975,9.754539,1.5933367,5.3403773,6.9210625,6.897392,1.6377876,3.0073225,0.9017333,2.9713635
2022-08-11 22:13:00,6.6979203,5.5414133,0.6096108,11.99692,19.400833,11.545112,-0.022882171,2.834475,-3.7618394,0.8968494,1.0417031,2.0604393,6.780865,3.8526657,5.952101,4.8139763,5.8856997,1.6461872,7.0334516,8.268774,5.075904,12.603672,3.4857023,3.0901868,3.6424468,6.2830153,-0.3709966,3.719755,1.8465688,12.812443,12.084209,0.6512534,2.519753,5.004921,7.841628,1.9722958,3.826479,8.752105,6.7853804,3.0291946,6.2485223,6.1959157,13.597799,7.08927,7.609026,6.030112,14.156982,8.48524,5.8332367,11.826279,13.54949,0.9249958,1.7381526,2.7383423,1.4266363,4.9164333,6.876388,9.269851,0.7790443,1.7858258,10.658087,3.2064478,0.82209355,2.2356427,11.457701,5.0423594,2.1335456,7.0076694,8.839581,7.969989,7.9612203,0.7427715,4.1953535,4.1936817,8.961542,2.021737,5.054445,6.578187,6.81199,1.7560511,3.1691337,1.4162589,2.879341
2022-08-16 07:10:00,0.5019266,0.08438379,-0.7298102,0.64101326,0.51053864,0.09684804,0.6254629,0.0956574,2.5308151,1.0600417,0.35283577,0.64550525,1.7020975,0.99869573,3.8545532,1.3866861,-0.031253517,14.86971,-1.2928014,4.6670837,10.625488,4.60802,5.0885315,9.057461,13.385097,3.9306014,7.360949,7.036281,12.465069,15.895489,16.60237,4.4648857,1.2221915,10.635627,0.47318968,3.7843323,10.782862,10.210651,5.237486,6.781256,14.537042,9.042024,16.635855,2.325583,8.862529,1.9080007,3.058516,8.516271,9.400559,10.90001,2.951443,-0.36989114,6.5892344,8.77076,7.2866464,12.067931,3.224298,10.590753,6.112552,16.334093,6.3691044,9.879921,6.78116,2.185935,7.833625,17.423538,4.6076627,2.5836523,14.214809,8.181365,7.812689,6.073787,10.619544,15.269471,10.266327,8.189215,11.00804,19.369802,2.0424414,12.403298,2.0668943,3.5577931,4.9081545
2022-08-16 08:10:00,0.22575167,0.52354604,-1.3571703,0.27650297,0.17603272,-0.46272394,0.79846305,-0.19871944,5.4667425,2.6264274,0.7220212,1.363366,1.2565895,1.0161846,3.7356377,2.0789294,-0.09945601,15.461491,-0.7449059,4.6276836,10.389524,4.7465363,5.099193,8.9102745,12.677905,3.9129765,7.8114147,7.3070602,11.374464,14.561408,16.320425,4.3664865,1.405687,9.9056635,0.19009432,4.1351204,10.5530405,9.394488,5.189966,6.386408,13.5626545,8.814473,16.691643,2.4544277,9.294642,2.119729,3.2002687,7.545569,9.35623,11.648896,2.7174423,-0.01163891,7.4037023,8.16408,7.325974,12.090528,2.9066606,9.891905,6.2845564,14.593799,6.4083776,10.033942,6.676828,2.7684505,8.0944195,17.23494,5.0458474,3.2066696,13.831581,7.8841133,7.89465,6.2117515,10.120276,15.702343,10.281116,8.17103,10.540566,19.068495,2.727363,12.721306,2.2163148,3.97048,5.1443224
2022-08-18 17:30:00,2.7644186,0.60318357,-1.0988024,0.72795784,1.9544451,5.4375176,2.739153,0.7367093,16.158762,5.873274,7.768495,2.2522736,4.143768,-1.2983079,3.1276336,1.3590622,3.7680492,5.1954474,3.8009796,10.930583,16.874529,9.645768,10.130226,-0.43464023,3.964537,12.386014,4.4240894,5.9987507,-1.2498693,14.200635,4.0149403,2.5649962,1.8281506,4.750782,5.0205617,6.9083242,1.6444792,4.776353,8.924736,4.183395,5.142107,6.991126,7.7261105,8.814883,7.8306184,10.016114,12.019335,13.626853,13.11942,15.651048,1.642816,1.0288924,5.248225,4.310229,2.5102005,6.288603,6.733957,10.423697,1.8018311,5.0356736,9.477125,3.6941698,2.949251,6.716934,4.5240164,2.4942718,8.512566,5.94941,9.081747,7.208766,8.948122,3.1884894,9.100039,13.394994,12.214996,5.3218484,1.8203472,9.137684,8.442431,2.8411202,-1.4453282,1.1806072,1.4534038
2022-08-18 18:27:00,0.8959423,-0.23277014,1.0276035,1.7886606,2.945151,6.4317517,1.182804,1.0020837,12.098802,3.344364,8.931531,5.0557694,3.495212,-0.33069244,2.365134,2.1557279,2.3527763,2.0447102,3.9518137,10.305212,17.806133,10.24524,9.76689,0.33155745,5.024591,13.4752445,4.9485497,5.9407654,-2.1518106,12.228068,5.7569194,2.2655294,1.1084188,5.7043552,8.373335,6.382242,0.9135772,4.8372293,8.047304,5.623923,4.702687,9.860643,9.239932,9.700925,9.676914,9.391598,13.73976,15.59875,9.867627,14.580047,3.5670054,0.69365203,5.2368517,4.708221,5.004594,4.1879973,6.122869,11.810482,2.4511487,6.122963,8.929655,5.808978,3.1684043,3.8942678,6.365461,3.831676,4.545065,5.77243,7.361297,6.4684663,9.097229,3.8201988,8.039392,12.375588,12.930475,3.6868703,5.478481,8.06845,10.292327,2.7799032,-0.9043249,1.6181471,3.044252
