timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,6.353138,7.416808,4.1625957,2.5967238,3.884118,4.9489813,3.9772112,4.0878496,4.8802137,3.1349022,8.274791,-2.458981,2.618762,-3.1196737,9.793081,0.74943954,5.035365,2.7218692,9.970202,13.964578,11.481059,6.553587,6.7347846,3.8811138,7.5933166,18.045887,-0.48551264,0.048995804,9.609927,15.7006645,22.28694,1.0302045,8.432696,0.9776105,0.12665181,8.422838,4.606672,10.441393,9.376098,7.1360173,9.744523,19.338417,10.353584,13.228524,12.309521,0.1340279,17.45119,12.098159,15.132859,15.747845,16.14447,5.648695,10.506239,4.74148,9.025222,7.409514,8.227737,7.4439483,-0.62933165,13.111044,14.260963,1.0708333,2.6693058,1.6703136,7.567165,9.016896,2.8367627,8.952617,15.869852,11.701401,10.9529085,3.2467523,9.336215,8.706202,0.368888,1.7103286,5.46552,9.412574,1.5966643,2.4835875,-0.40916234,5.197811,5.9330482
2022-08-05 00:24:00,7.225442,8.828857,4.51889,4.9736333,3.9253588,4.640411,5.382593,5.6486435,3.4867337,3.0757759,8.221332,-2.329691,3.839838,-2.2992444,10.924189,1.6662891,5.189831,2.5693696,8.925666,13.41097,11.652316,6.0342264,5.848003,4.054497,7.13622,17.466183,0.054705948,-0.1476158,9.042356,15.272481,22.39335,0.77688926,8.729534,1.2712058,-0.23957963,8.057576,4.937842,10.847366,9.018025,6.732376,9.29119,19.849373,10.375061,13.205376,12.3725815,0.5423147,16.985535,12.597647,14.797794,16.166416,16.76854,5.815373,9.870342,4.5486484,7.7950397,7.534989,7.9730597,6.8494873,-0.3613277,12.173187,14.461248,0.87799066,2.2142096,1.8936644,7.884622,10.086132,2.6329615,9.309937,15.970516,11.666715,10.867368,3.002862,9.687947,9.030828,0.350988,2.1903217,4.8370647,8.746144,1.7316235,2.5683138,-0.28868943,4.5187798,5.9984508
2022-08-08 04:58:00,2.5801227,-0.16595298,0.4757624,0.62243456,-2.4420247,0.3267831,-1.909461,0.061540008,0.5943725,-2.4471693,1.1550293,0.7174277,-0.70701313,1.0634438,2.3496318,1.2363284,0.8561078,19.94151,2.9114168,1.5065672,18.99044,14.862756,17.830685,10.248266,16.632042,9.470521,-1.3038332,15.328876,16.121443,18.995295,12.37501,3.964527,8.504886,5.3091154,1.2255492,-0.36293754,7.240431,5.7804527,13.906446,7.0100417,5.174171,7.542248,15.101053,8.24304,1.8316902,3.682562,18.129824,4.194357,18.936426,4.561308,15.602798,1.2851013,15.389069,4.6729717,5.477739,2.1570597,15.509562,14.931753,2.4503162,17.725166,10.653354,3.5864208,3.2589939,6.0115004,2.1929088,2.6320446,1.1275934,16.870554,19.149334,10.663056,16.147232,1.7597717,9.483782,8.72963,12.981653,5.3620095,9.966733,19.77764,6.8247123,5.5449753,2.0887716,8.5881405,-0.16630147
2022-08-08 05:58:00,2.662018,-0.07764787,0.6263256,0.60448045,-2.4775362,0.26632872,-1.9245696,0.1925838,0.67423725,-2.4209113,1.20962,0.7295241,-0.78880334,1.1174437,2.3305101,1.2610362,0.84146184,19.948997,2.670293,1.2041426,18.856735,14.6893015,17.589617,10.385503,16.38944,9.260157,-1.1471032,15.243714,16.196959,18.846394,12.418343,3.9140227,8.383742,5.4744573,1.2351613,-0.3395134,7.344425,5.778191,13.7537985,6.8733315,5.0587425,7.4805093,15.059053,7.9986405,1.9084911,3.6732957,18.026205,4.133133,18.652657,4.5137906,15.643952,1.245546,15.520827,4.4725556,5.4559555,2.1097543,15.356804,14.692495,2.2923958,17.857185,10.609942,3.438761,3.2582603,6.0294523,2.095067,2.5730731,1.0676526,16.84709,19.162212,10.5138445,15.970845,1.742277,9.459748,8.841158,12.858155,5.3570685,10.023742,19.829775,6.660551,5.708721,2.191942,8.466542,-0.20502518
2022-08-11 21:13:00,7.6464205,6.519368,2.0449145,9.286156,14.039617,5.571526,5.133551,3.662807,-0.79226327,0.9708038,0.6593914,0.9271595,8.129963,5.114044,9.41752,4.594418,7.2933764,9.728387,8.80672,9.171394,3.0847723,10.105394,5.054114,1.008496,6.371495,7.0801563,1.4617654,1.3709754,4.260216,13.758515,12.303233,1.6301546,2.4922662,4.10529,5.356089,0.18920937,4.188825,9.954384,6.0029745,0.8608479,6.6004267,7.3476806,15.863865,4.227754,6.383908,6.2600546,11.899998,4.6986346,8.980131,11.636234,15.8484955,2.9778683,6.7328954,6.809306,-0.28392044,7.068878,5.478757,7.10023,1.8082104,2.4148648,10.317917,3.6812603,0.78307104,1.5316088,10.829732,7.549733,1.7117113,7.394095,9.023632,10.537553,9.617367,1.2148703,5.2934513,8.720711,8.9055605,0.76369905,3.6811788,9.68499,8.238062,2.025552,3.2936027,1.5659524,4.7556357
2022-08-11 22:13:00,5.9774213,4.6397023,0.69154406,7.362942,13.317716,5.540974,3.977967,2.3716486,-0.24118401,1.2992287,0.61320496,1.5338794,7.1736255,3.862824,8.331413,3.7643056,6.9777565,10.225664,8.27502,9.697495,3.6327522,10.554733,5.855413,1.8273995,7.1456532,7.472169,1.4582664,1.7274925,4.7773457,14.015038,12.142948,1.684248,2.2475412,3.9649706,4.564586,-0.121152975,5.231809,9.959422,6.285793,1.0382279,7.065914,7.6996803,15.853015,5.260906,6.2959266,6.4597244,12.9128685,4.717919,9.537841,12.106762,16.173971,2.2838724,7.0270886,6.4702644,0.31273064,7.098168,5.8973846,8.22272,1.5588493,2.3891776,10.488873,2.9265382,0.6478481,1.7376565,10.381121,6.9117975,2.1471303,8.053747,9.226877,10.733408,9.9989605,1.3621572,5.5980377,10.29835,9.1754,0.2169128,3.406278,10.177915,7.4739356,2.285165,3.6707218,2.4599133,4.412073
2022-08-16 07:10:00,2.102926,5.6950526,2.623725,2.242649,0.9803233,0.6651529,0.9053948,1.0205082,2.369104,1.7689252,0.73687744,1.581,3.5413759,0.46843633,4.574082,2.2552407,0.92842656,11.732211,-5.030136,1.970331,13.464202,3.773181,4.722582,9.940997,13.567511,3.7892668,8.176693,7.0075674,14.590657,14.731393,17.429657,2.8785417,2.0437005,7.976711,0.30527788,4.025295,9.745418,11.967409,5.620829,7.194776,13.132053,8.541873,16.793867,0.62535465,7.8866987,-0.57297546,1.7182658,7.9224086,7.7532926,9.89446,2.4384768,0.4625018,5.6524563,10.269781,7.0122213,10.009042,2.1929479,10.243485,4.472261,15.747936,6.7453423,9.662322,7.7325463,1.5331472,6.907827,16.20867,4.606623,5.959285,14.506849,9.313042,9.384349,6.9651747,9.047151,12.841708,9.803486,7.7885995,13.073957,18.913261,1.965414,11.31072,3.064134,4.3718066,6.1500907
2022-08-16 08:10:00,2.0442464,5.534177,2.1207166,1.7313888,1.068719,0.739113,0.85899866,0.8383484,2.664848,1.8672912,0.83733463,1.2160659,3.3528733,-0.142373,4.3028364,2.0439575,0.8104065,11.718552,-5.070073,2.01136,14.03449,3.295897,4.5782905,9.6480055,13.812934,3.9404387,8.245295,6.990469,14.834846,14.872487,17.869974,2.9395564,1.9690721,8.263414,0.7743531,3.7051964,9.58184,12.188043,5.6885962,7.373159,13.846256,8.73212,17.21831,0.6648606,8.044088,-1.0267662,1.4569983,7.8789287,8.033224,10.095133,2.5309691,0.14847139,5.5524335,10.200173,7.3722935,9.990361,2.3568172,10.446854,4.5101576,16.049562,6.940563,9.732898,8.062781,1.5185436,6.763258,16.507631,4.454151,5.8228965,14.325292,9.149997,9.577296,7.0807514,8.959061,12.889523,9.686858,7.7514024,13.232525,18.844254,1.768444,11.397993,3.1113236,4.4943285,6.144966
2022-08-18 17:30:00,3.1455908,-1.8530356,2.165618,3.4165208,1.4985815,6.864506,2.5054548,4.510088,17.991478,5.79487,3.7817812,0.0057580024,1.4893028,-0.16424516,7.5279217,4.113673,0.3833416,8.599741,5.7758856,9.970983,15.475666,8.421109,9.62295,3.2814739,10.070463,13.167031,-0.3600444,10.662888,-1.4146892,6.7759266,5.483141,3.0926268,1.6158302,2.092811,2.1457534,5.553075,3.2112625,5.531003,8.042631,1.635105,8.32522,7.415905,6.1280813,10.729318,5.962955,6.4564548,12.486982,14.918499,18.508465,15.407894,1.6971984,-1.2484785,4.413317,4.6181345,2.3852746,3.7294316,7.904302,11.3408985,-1.3473198,4.7617707,8.138385,3.692008,4.416093,8.716669,7.2112336,1.6153859,9.764891,7.0368323,10.295075,9.810503,11.630221,5.425802,7.7577477,10.449443,8.102626,5.516193,1.1399994,9.714665,6.9502935,3.1389024,0.47923487,3.405694,5.288094
2022-08-18 18:27:00,4.275334,-0.5868594,3.984552,5.255884,1.8193628,7.0202827,2.4680154,5.101609,17.610786,6.207013,3.267847,-1.107873,1.7631689,0.8456307,7.8534064,3.6176937,1.164902,8.0284605,5.8479576,10.73914,15.457186,8.027785,9.854985,3.6370008,10.706053,12.48137,-0.048352152,10.958681,-0.38733068,8.203874,4.9129553,3.2547953,2.2939498,2.701091,1.4196754,5.3102913,3.2455451,5.929957,7.657466,1.6597042,8.797356,6.1292133,6.8363695,9.580737,5.411739,7.277664,12.231789,14.412035,18.418247,15.675647,1.2153594,-1.2460777,4.186613,5.7822165,2.9162486,2.743549,6.591236,11.50807,-1.5232742,5.7418413,7.7373424,3.5155363,3.7267137,8.045513,6.9035754,1.2675704,10.026939,7.292114,11.655861,10.091282,11.510692,5.582101,8.104648,9.961979,7.787409,5.5936666,1.5716414,9.762748,6.273535,3.8705816,0.2978999,3.6725612,4.432286
