timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,7.152915,7.598841,4.038079,9.574487,4.838875,4.0443897,4.3466682,5.085778,12.973271,7.332256,9.268119,2.4643245,4.6309814,1.0243146,6.794884,1.9489065,6.235144,3.264198,8.317564,8.097447,10.329845,5.519992,12.229692,1.9546969,7.7638073,6.4733586,2.5046444,4.419487,7.2709975,8.808187,13.147373,3.090772,9.036873,6.814764,5.3170657,6.9827514,5.497737,9.658311,9.6408615,5.225439,8.356141,12.115975,8.355377,6.949223,9.511694,9.408244,13.793877,6.893372,9.911065,16.138899,12.221594,7.5455527,7.440691,3.855463,5.4016714,5.04673,8.966635,8.175216,3.9396281,7.733305,11.606064,8.700835,1.7408364,3.2094529,7.4694386,6.527978,4.197981,13.408948,11.958261,10.453702,12.015247,4.219444,5.736117,5.4248033,1.7791613,4.2760935,6.8743544,9.547551,4.5428433,5.746948,-0.98677295,4.310722,7.969388
2022-08-05 00:24:00,5.9114156,6.4391966,2.9039874,8.292843,3.818884,3.400262,3.5236099,4.227475,12.344441,6.7425656,9.176371,2.6941261,4.065948,0.47697517,6.560626,1.4219781,5.9179764,3.656506,7.9051375,8.451314,11.3685465,5.800973,12.666853,2.6831884,8.5640955,6.78701,2.3473208,4.8354263,8.151797,9.61069,13.512087,2.9964108,8.877058,6.13954,4.6411858,6.026618,5.938256,9.85803,9.726049,5.502829,9.525746,12.731942,9.037282,8.103692,9.927203,9.475502,14.545913,7.4319305,10.433361,17.116934,12.4749975,7.1006565,8.1103115,3.9982197,6.5321507,5.186793,9.404063,8.853178,4.074199,8.682023,12.31009,9.121472,1.4649358,2.9460814,8.394786,6.8628607,4.4635696,13.882035,12.122216,10.482432,12.256174,4.2467175,6.145192,6.100986,2.5444376,4.407977,7.2417264,10.322883,5.139168,6.0210886,-1.242004,4.7133656,8.033009
2022-08-08 04:58:00,0.8929602,0.14563614,1.611866,5.8950596,4.8002353,2.367318,0.2257269,1.4277148,1.0082284,0.10350464,3.108038,2.823115,4.6496596,3.3899987,5.3522177,4.070007,5.11547,13.719542,5.68596,7.352969,13.452457,10.841838,17.21034,8.080386,12.4518385,10.630189,3.6741276,7.354411,9.713496,14.940235,15.997862,3.6848705,9.100512,4.536567,1.8463053,1.9782978,6.780436,8.682381,10.028146,4.0717697,9.902865,6.205611,12.220971,10.622714,8.620024,3.8774345,17.357548,9.875992,15.237586,13.772805,13.948816,0.24027765,9.95382,5.206201,6.402108,3.8405027,11.065744,12.69939,4.548454,8.226329,12.023216,5.1495557,3.4493704,2.5395963,7.6372676,3.057752,4.1475143,13.386134,13.676244,12.207802,11.572709,4.2391715,5.788736,9.7146845,10.917512,3.1791456,8.819436,15.981004,9.813235,5.0136337,0.057095118,7.892246,4.8827844
2022-08-08 05:58:00,0.896572,0.07946402,1.6124439,5.9680686,4.678877,2.3695898,0.21251279,1.5108962,0.956041,0.012230381,3.0866473,2.7874463,4.635295,3.3926065,5.32214,4.046704,5.0906086,13.807182,5.657019,7.31913,13.263482,10.816726,17.242207,8.088924,12.332612,10.513381,3.752232,7.346658,9.702561,14.999622,16.048239,3.7045667,9.059242,4.531907,1.7123278,2.0257099,6.6687922,8.587155,10.014216,3.9832811,9.796236,6.1860843,12.179025,10.493909,8.565197,3.6293926,17.335592,9.738926,15.220153,13.6909895,13.894118,0.15856367,9.87807,5.1490855,6.2234716,3.8922486,11.004888,12.712688,4.489873,8.099214,12.010576,5.0917635,3.3600507,2.5858138,7.5292954,3.0754056,4.1476893,13.426949,13.697376,12.125185,11.558588,4.1569743,5.8252416,9.678102,10.930705,3.1729007,8.765629,15.958153,9.6794,4.99667,0.06347186,7.8082933,4.8032265
2022-08-11 21:13:00,8.029123,8.332898,7.305225,12.999921,7.1979504,4.9472327,4.4315414,5.4747057,8.575758,4.354436,3.6689866,2.138979,6.82819,5.092176,4.950976,6.1830015,5.7058067,5.290254,7.3943048,5.0897007,8.626825,7.240175,7.23447,1.8998734,5.2814765,6.264176,4.0502195,3.3257124,4.595593,8.614434,10.816994,4.1774464,5.5469127,7.5599995,8.434539,5.7609797,3.8401191,7.9855695,6.753388,2.9428802,5.4255905,6.276482,12.020534,2.653989,7.738292,4.741527,9.331757,7.6766133,9.711029,9.604773,9.022306,1.8173802,3.2577002,4.932282,2.167566,2.8692136,4.5803595,6.0139503,3.6749043,5.443654,7.202325,7.209412,5.446641,3.289358,6.7618775,6.017317,1.809865,9.174668,9.607196,10.127984,8.36621,5.124917,4.825075,6.879433,6.9558663,5.287189,5.7128015,11.826719,6.4530287,3.947631,3.9661527,4.9880486,5.2311964
2022-08-11 22:13:00,7.3513412,7.747502,6.826921,12.231101,6.899983,4.536419,4.141538,5.3383865,8.013687,4.0995917,3.553477,2.2820072,6.743139,5.306106,4.9683022,6.1880755,5.7004595,5.558354,7.3137155,5.2222185,8.992774,7.4561195,7.9140887,2.4716792,5.8605213,6.1804357,4.115629,3.661057,5.2540007,8.812488,10.802896,3.9882724,5.793196,7.203714,8.050557,5.3893294,4.3044415,8.0096655,7.072866,3.2675817,5.763244,6.223388,11.977984,3.2152748,7.8330197,5.039026,9.691828,8.044062,10.301164,10.092659,9.107203,1.906265,3.8477986,5.054909,2.5685246,2.863058,4.9811482,6.309581,3.750586,5.7372165,7.4126716,7.0954514,5.4225683,3.3812804,7.3101854,5.823079,2.0208962,9.247887,9.897386,10.117432,8.359167,5.528381,5.3821464,7.347826,7.2378683,5.414248,5.6933885,11.913175,6.9768653,3.9976873,3.987476,5.5865645,5.181969
2022-08-16 07:10:00,1.3736871,3.8905473,0.5370637,6.0556417,4.179127,1.4379404,1.5047534,4.283892,5.435102,2.6585987,-0.6691649,4.1063204,3.853062,1.2979894,4.6105046,3.1042807,1.8254352,11.025263,1.0317695,4.0872097,12.306388,4.1239347,8.531369,6.773272,8.439416,3.0268612,4.6437907,1.8756114,10.469041,14.513848,17.017551,5.437795,2.6687934,6.326666,2.5434868,5.184739,7.7216763,9.861061,4.459263,4.560987,8.9603195,9.2844305,13.798184,2.6783788,12.491841,3.1782954,4.048322,6.6611114,9.34147,10.925239,-0.0059748664,1.1294036,6.5719504,10.180428,6.333546,9.013856,7.418352,6.5385685,7.2468715,10.678879,8.782294,12.244017,5.6413326,3.8388603,11.416315,15.433893,5.396447,11.029716,8.633153,9.478087,9.270247,5.7075686,7.894694,12.010379,11.619163,10.968521,9.863038,18.233383,6.3306766,12.768594,1.7799796,4.571962,7.7645793
2022-08-16 08:10:00,1.7033192,4.274604,0.75462747,6.2873588,4.578021,1.9002464,1.5599627,4.588702,6.009238,2.6254916,-0.42778423,4.190984,3.722712,1.693614,4.2310195,3.5961683,1.8425822,11.095802,1.2471433,4.0705614,11.882794,4.027394,8.616382,6.4080234,7.833961,2.6974926,4.9522834,1.7325736,10.020408,14.100139,16.796436,5.4291086,2.558345,6.380183,2.560393,5.63216,7.725444,9.639569,4.6260223,4.1383204,8.654346,9.073401,13.782367,2.0239022,12.162826,3.1730692,4.0587077,6.066688,8.894977,10.533617,0.19570342,1.3086026,6.140873,9.95663,5.814296,8.913669,7.0342126,6.3871775,7.022436,10.431031,8.383409,11.866305,5.7335615,4.230362,10.991502,15.308215,5.4128566,10.999373,8.704196,9.365909,9.096639,5.754843,7.713969,11.932143,11.510726,10.813206,9.378567,17.734177,5.772582,12.487673,1.9513136,4.133244,7.3807244
2022-08-18 17:30:00,9.421986,6.69453,2.9071636,11.125985,6.3297415,5.5622063,6.0153227,7.3649054,17.427748,6.1845403,6.9902353,0.051740766,1.4647095,0.5341091,3.1070914,0.6562398,4.803662,4.5570364,7.365114,7.1311955,10.191739,6.773402,8.485131,-2.6553953,1.4340907,6.659101,5.8104663,2.4839566,2.3711584,4.882111,5.899298,2.6022625,6.235028,9.5295315,10.355231,10.613468,5.6870656,5.560414,6.6084094,3.598081,7.1594753,6.9225664,9.281322,3.913446,8.064901,7.1368394,8.68539,6.7167645,9.91989,13.598189,5.120948,2.912435,5.8058996,4.1275263,3.5704968,4.985686,5.5212975,5.2110023,3.688336,5.5987115,8.603431,8.295101,4.7963047,4.462673,6.6042256,2.551033,5.518165,9.790681,9.185372,7.6004424,6.3674483,4.5391955,7.374037,6.2204933,4.415492,4.8543277,4.579122,7.9336233,5.9513893,3.1850996,0.9810413,4.0021615,7.1252823
2022-08-18 18:27:00,8.750179,6.4308715,3.0653667,11.078871,6.267669,5.6278377,5.4872303,6.8592606,16.144575,5.8023777,6.8083086,-0.40428692,2.2865963,1.110188,3.8180542,1.4794594,5.244527,3.98846,7.680056,7.088087,10.860446,6.637791,8.785709,-2.333261,2.328124,6.5763683,5.3782287,2.4413285,3.3354647,5.520035,6.822351,2.8255804,5.8231072,9.15494,9.607337,9.511328,5.7065964,6.297639,7.0894523,3.2672837,6.6579094,7.13572,9.278132,3.5680664,8.315209,6.965094,9.170086,6.802751,9.754605,13.665656,5.2563534,2.801991,5.235024,4.1186123,3.113094,4.50579,5.9190397,5.056684,3.6350985,5.8742304,8.989107,8.678146,4.33857,3.512652,7.013955,3.2004507,4.907659,10.474372,9.424664,8.084597,6.3467393,4.8698554,7.39759,7.0069222,4.791856,4.684241,4.5525575,9.24326,6.1558943,3.6983557,0.4393245,3.6108172,7.0580697
