timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,9.748677,10.553533,7.373144,4.741925,7.3915434,12.178862,3.4825065,6.7881875,8.292517,3.9047341,9.834681,1.2731576,2.2588336,-0.15514491,12.045256,3.6164904,3.0883963,1.5118505,11.198292,9.993677,12.619624,7.7796874,8.054562,3.8170078,6.6104555,11.43194,-0.71650875,0.40366796,2.5257957,12.756603,21.198982,1.1931374,4.958317,3.0561574,0.7505362,11.052768,2.2182972,11.093071,10.324081,7.892338,5.783522,18.25764,7.981825,7.236527,8.716062,0.036753517,17.226301,7.395032,12.871764,16.909153,15.071887,7.485568,9.470281,2.641829,4.5477962,5.052956,6.1800165,6.2047253,-0.24604629,15.042773,13.667256,4.817517,-0.21173045,1.1177614,3.5306466,8.104763,2.0438936,8.983426,13.895038,9.970032,11.827364,4.665001,6.2923436,3.754106,0.72175866,1.1874964,2.2180858,8.879663,1.2435343,2.14486,0.048207562,0.3002051,8.219239
2022-08-05 00:24:00,8.087791,9.079114,6.4509854,3.1144052,6.3601007,11.344811,3.38804,6.0991297,8.068074,3.8656273,9.462979,1.2222118,2.3763998,-0.45328593,11.932825,3.9291692,2.9506001,2.1773555,10.953266,10.254399,12.366228,7.786158,8.252765,3.8876965,6.6299863,11.4502945,-0.34994817,0.43060687,2.5384793,12.607168,20.889149,1.2628456,4.8941092,2.6685271,0.201396,11.328855,2.917177,11.2202635,10.330364,7.884794,5.935685,18.784563,7.9199133,6.9395576,8.7482395,0.0558847,17.381865,7.43388,13.132549,17.024944,14.868579,7.839036,9.577851,2.424263,4.7741547,5.283695,6.708271,6.63822,-0.3320086,14.0165615,14.016511,4.602772,-0.3096628,1.6837939,3.319843,7.9686046,1.8139895,9.6005745,14.187734,9.937185,11.943876,4.4925356,6.484464,4.109481,0.30889222,1.050634,1.9830408,8.979398,1.0319169,2.54047,0.60942787,0.7861279,7.8043747
2022-08-08 04:58:00,0.081047714,-0.1479677,0.14483045,0.18352449,-0.39149472,1.2059568,-0.73093116,-0.687021,1.4802312,-0.9125486,0.6635227,1.5163336,-1.0201175,0.041391984,4.8787293,1.1421816,-0.5307395,18.944036,4.4233646,1.7453114,17.32682,14.951716,18.166862,7.329952,15.135178,11.0069,-0.010059223,15.314599,16.57425,17.511381,11.837857,4.558756,9.872396,6.709501,1.9294095,0.16369018,6.5225873,6.2391315,13.651604,7.1344395,3.6490328,6.7855206,14.395699,8.888285,2.3305898,6.092461,17.721693,3.5705369,18.836195,3.3619678,14.755869,0.9941277,16.26783,4.3739657,5.9576497,0.42221367,14.294946,14.481031,2.9690099,17.383766,10.484929,4.0720325,4.1859226,6.029904,4.992275,2.1452565,1.8379627,17.088947,18.932003,10.627701,15.771934,1.5366881,8.801947,7.031856,10.835085,5.17123,8.163969,19.18419,7.953948,6.3312864,2.272119,9.650807,0.5898681
2022-08-08 05:58:00,0.03429073,-0.12279481,0.23892544,0.21259964,-0.32890698,1.1718727,-0.9458333,-0.67811275,1.5479778,-1.1303296,0.77001524,1.608151,-1.2935121,0.22029985,4.542951,1.1191328,-0.76238745,18.84138,4.449947,1.5775267,17.367498,14.941073,18.325146,7.558862,15.321845,11.062628,-0.037303075,15.424023,16.705906,17.257837,11.816962,4.4538803,9.884212,6.9238663,2.0718725,0.17725,6.610104,6.386749,13.811716,7.212487,3.8057246,6.7031074,14.107692,8.756626,2.5291045,6.2789545,17.69068,3.717509,18.516024,3.5221865,14.9818,1.0805969,16.15086,4.446239,5.8318777,0.5837394,14.377172,14.471833,2.986985,17.264174,10.518476,4.0291862,4.196348,6.09096,5.0437036,2.357438,1.873659,16.899254,18.954498,10.589035,15.660911,1.6371667,8.72475,7.0890546,11.040718,5.0995827,8.457173,19.105623,7.951995,6.235456,2.303001,9.49034,0.65538913
2022-08-11 21:13:00,8.744746,5.313288,3.779987,13.742253,20.153177,8.871545,3.3475075,2.2448559,1.8307227,3.8367522,0.9161445,0.5669042,5.1058407,7.374228,5.938794,2.92016,6.384917,4.313181,6.171172,7.996297,0.99486995,9.873264,3.140565,4.732209,4.3932333,9.102106,-1.3268567,1.2618678,3.6926517,11.312076,10.832912,2.2429535,4.2151976,7.604099,7.255082,1.668795,3.6479108,9.300806,6.3254595,2.7928526,6.2776155,4.2467575,10.274338,4.9675665,5.179323,5.771589,11.39767,8.281636,6.8387017,13.976733,11.551668,2.7932749,4.794614,3.8970528,1.3714863,5.176408,6.2807503,5.719835,-0.3530171,1.420599,6.6345787,4.7029705,0.8468549,1.1800563,11.513878,4.8831854,0.857391,6.454165,8.479188,9.924174,8.941407,1.6012037,3.9167047,6.2137547,6.691693,3.0969934,3.9224598,5.9075503,5.2987537,1.1994824,0.48747453,0.9446777,2.9392788
2022-08-11 22:13:00,8.62179,5.607017,3.5307622,13.065132,19.375965,8.3801365,3.126198,1.9265594,0.795318,3.7629764,1.1004168,0.4650805,5.239002,6.970241,5.915301,2.7255464,6.4236407,3.922104,5.8479323,8.333033,0.6595067,9.767971,2.9097252,4.7979236,5.32032,10.003544,-1.7956408,1.2060666,4.41545,11.013984,10.633707,2.1882088,4.1380367,6.48951,5.6995482,1.456529,3.6231828,9.401289,6.857267,2.7810066,6.629891,4.169015,10.019122,5.441342,4.759854,5.2950625,11.089421,7.9070024,7.317198,14.126433,11.693447,2.7020004,4.404765,3.534946,1.4532717,6.204131,5.8605194,5.5573177,-0.3902309,1.2717552,6.6975393,5.092571,0.5580276,0.9810984,11.379976,4.8205786,1.2156779,6.1909,8.430299,9.739238,8.812904,1.9636805,3.883909,5.972446,6.5038958,2.9908981,3.7320812,5.9524913,4.496215,0.41233784,0.45360765,0.7479476,2.7577653
2022-08-16 07:10:00,-0.98886234,0.2937657,-0.17782547,-0.1859504,-0.57654047,-0.23440057,-0.21105413,0.16472939,3.3395333,0.274512,1.4650953,0.9725487,4.832823,0.41352284,6.5046577,2.2280102,-0.8027783,13.484205,-0.5595441,2.301036,11.170062,5.650945,5.686498,8.445089,12.178797,6.177983,9.008305,6.599515,12.299642,16.101686,15.782154,5.1758404,1.8002839,10.607079,0.12517859,3.5878558,8.784666,10.867901,5.948384,7.928853,14.384499,8.7269535,17.297443,2.2182832,9.728142,2.613815,2.1195402,8.154861,9.257755,11.689045,1.9398472,-0.1412143,7.6933866,9.219425,9.376944,12.395235,2.9690883,10.354608,6.202046,15.350417,6.6197233,11.689091,6.7577257,2.0730548,7.342909,18.598473,3.7375956,3.438584,13.86826,7.637377,8.116835,5.716944,10.935433,15.812473,9.992215,8.521699,10.577572,20.031412,1.7910944,13.848545,2.675013,4.1080103,5.7690005
2022-08-16 08:10:00,-1.1506746,0.9805829,-0.4274243,0.022096992,-0.7344675,-0.07592183,-0.09689425,0.47220674,3.8303485,0.5808758,1.6931584,1.6782675,4.493951,0.01070942,7.247221,2.4508877,-0.91156346,13.588755,-0.48643944,2.6730065,10.991506,5.3270764,6.3200192,8.073552,11.088572,6.217659,9.171953,6.246907,11.859206,15.272125,15.912602,4.9643784,1.9119825,10.467117,0.56265664,3.421136,8.62557,10.6899605,5.8857207,7.5915327,14.102729,8.395849,17.242582,2.4974315,9.866095,2.816242,1.512569,7.009069,9.15957,12.515451,1.2667983,-0.63634205,7.9018984,9.535628,7.9608335,11.186493,1.952176,10.19911,6.303277,14.36849,6.2657833,12.599078,6.228997,1.8555838,6.950267,17.994236,3.2835948,4.1379604,13.070185,6.97199,8.357319,5.6354547,10.98039,15.62608,9.741779,8.700406,9.31991,19.469389,1.6149131,14.081282,2.6661866,4.407654,5.8945246
2022-08-18 17:30:00,9.354627,2.725981,4.0068645,3.4614725,0.8018373,7.917257,1.7957473,7.6209817,19.120113,6.54633,8.864888,0.83544016,4.113516,-0.502002,4.4070454,5.5126114,7.4710174,3.9504519,6.0583844,7.513954,12.132016,7.48272,10.119031,2.4605105,5.1852174,8.483917,3.4077058,3.746355,1.9667394,11.804376,4.595332,4.1618376,5.0588164,3.9214356,4.955121,7.2831435,4.520538,5.4658756,7.6852117,1.2937281,8.070861,2.8683457,12.68166,6.933246,8.071013,6.369426,11.337611,12.6756525,14.075316,13.852189,5.256899,-0.9026684,5.782748,4.54593,3.1447964,3.1382918,2.5818627,12.002358,1.4450893,4.542769,10.932788,6.3755794,2.7565615,6.092712,2.5732958,3.0604877,6.761898,8.568413,10.761664,8.141326,10.783979,2.8146267,8.433135,10.744862,9.248747,5.6873784,4.558253,7.9096293,8.708001,3.072758,2.0709398,2.4556143,2.545992
2022-08-18 18:27:00,9.352072,4.018171,5.4260535,6.553072,0.9129678,8.516704,2.1408205,7.0049176,16.59494,6.377849,6.2649918,0.44740057,5.281879,0.44351125,5.92089,5.885801,8.844942,2.0064476,6.809469,7.7412357,9.66076,8.379218,9.990631,3.418377,6.069017,5.3202715,4.039326,4.9449987,2.174136,12.794789,5.6301026,3.627755,4.5619354,3.5280626,3.7913182,8.164517,4.6375203,5.260528,5.7515063,1.0161419,7.456928,4.0847645,13.417541,4.7303534,7.500746,4.76607,12.207553,12.230218,12.70627,13.773338,5.9375906,-1.6585771,4.5192327,5.0421543,2.9343781,2.829278,1.4362615,11.771089,1.4680123,4.231498,10.055411,6.601193,2.872323,4.7758937,3.2960734,2.803113,6.110186,9.045602,11.174247,8.977945,9.808529,1.852049,6.7066245,10.925909,8.51709,4.3908954,4.8395057,7.2228017,9.123258,3.3391137,2.3554835,3.5275848,2.1515095
