timestamp,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,POGAČARJEV TRG-TRŽNICA,KONGRESNI TRG-ŠUBIČEVA ULICA,CANKARJEVA UL.-NAMA,BREG,GRUDNOVO NABREŽJE-KARLOVŠKA C.,MIKLOŠIČEV PARK,BAVARSKI DVOR,TRG OF-KOLODVORSKA UL.,MASARYKOVA DDC,VILHARJEVA CESTA,PARK NAVJE-ŽELEZNA CESTA,TRG MDB,PARKIRIŠČE NUK 2-FF,AMBROŽEV TRG,GH ŠENTPETER-NJEGOŠEVA C.,ILIRSKA ULICA,TRŽAŠKA C.-ILIRIJA,TIVOLI,STARA CERKEV,KINO ŠIŠKA,ŠPICA,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,ZALOŠKA C.-GRABLOVIČEVA C.,TRŽNICA MOSTE,ROŽNA DOLINA-ŠKRABČEVA UL.,DUNAJSKA C.-PS PETROL,PLEČNIKOV STADION,DUNAJSKA C.-PS MERCATOR,LIDL - VOJKOVA CESTA,ŠPORTNI CENTER STOŽICE,KOPRSKA ULICA,MERCATOR CENTER ŠIŠKA,CITYPARK,BTC CITY/DVORANA A,BTC CITY ATLANTIS,TRNOVO,P+R BARJE,P + R DOLGI MOST,BONIFACIJA,ANTONOV TRG,BRATOVŠEVA PLOŠČAD,BS4-STOŽICE,SAVSKO NASELJE 2-LINHARTOVA CESTA,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,SITULA,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,HOFER-KAJUHOVA,BRODARJEV TRG,PREGLOV TRG,LIDL-LITIJSKA CESTA,ŽIVALSKI VRT,CESTA NA ROŽNIK,ŠMARTINSKI PARK,POLJANSKA-POTOČNIKOVA,SREDNJA FRIZERSKA ŠOLA,POVŠETOVA-GRABLOVIČEVA,TRŽNICA KOSEZE,LIDL BEŽIGRAD,MERCATOR MARKET - CELOVŠKA C. 163,RAKOVNIK,ALEJA - CELOVŠKA CESTA,IKEA,KOPALIŠČE KOLEZIJA,VIŠKO POLJE,KOSEŠKI BAJER,DRAVLJE,ČRNUČE,STUDENEC,POLJE,ZALOG,LIDL - RUDNIK,PRUŠNIKOVA,POVŠETOVA - KAJUHOVA,SOSESKA NOVO BRDO,TEHNOLOŠKI PARK,VOJKOVA - GASILSKA BRIGADA,GERBIČEVA - ŠPORTNI PARK SVOBODA,DOLENJSKA C. - STRELIŠČE,ROŠKA - STRELIŠKA,LEK - VEROVŠKOVA,VOKA - SLOVENČEVA,SUPERNOVA LJUBLJANA - RUDNIK
2022-08-04 23:24:00,5.608146,6.251737,3.463824,3.799567,7.4048057,7.2014403,4.2972918,4.0755625,0.4643608,5.170074,7.372517,-0.5042973,1.8052506,-3.2864656,7.726409,1.248467,4.467769,2.1533706,4.698854,14.334803,11.225008,8.918093,4.803862,4.176587,7.0605197,15.508063,0.9981501,2.3040931,7.0626144,14.747887,22.671196,1.6517973,6.382529,3.2746513,0.7243033,6.7629027,8.588964,12.282989,8.364156,6.4979706,9.154301,19.977522,8.991693,13.318221,10.750814,0.7848516,17.57169,9.845549,14.575862,18.26385,14.907426,6.042946,9.386945,3.2731662,11.069277,6.746305,9.714264,7.530986,0.07532099,7.507134,13.063507,1.5945933,2.4125483,1.8484712,8.184867,8.520002,3.803976,10.304298,15.616121,11.541483,11.284036,3.1648555,7.557262,10.49739,-1.5828211,2.599482,2.9385,9.270064,-0.52675784,3.7035017,0.9572214,5.846092,5.7028894
2022-08-05 00:24:00,7.2810163,7.9479084,4.5150676,5.9989724,6.984026,6.81818,5.8977365,5.376295,-0.06870976,4.989983,7.1287827,-0.71354777,3.7760916,-2.687827,8.595351,2.1056,5.2752185,3.0444996,4.034175,13.70266,11.810655,8.573825,4.4017673,4.7968106,7.4633803,15.3220415,1.7537677,1.957726,7.188308,14.780571,22.633968,1.303324,6.918174,3.8121774,0.85762686,6.6743226,8.433987,12.259642,8.583542,5.9287057,8.692807,20.401892,8.5700245,13.386287,11.579034,0.62977606,16.594915,9.781042,14.301048,18.513002,14.908037,5.987745,8.57478,3.3136823,10.284151,7.358599,9.129091,7.4625616,0.43633822,7.3286777,13.4789505,0.69031394,2.3029962,2.3385537,7.6890845,8.86051,4.24771,9.982865,16.385885,11.352635,10.943449,3.0376575,7.719376,10.355845,-1.558665,2.5819683,3.1400883,9.548966,-0.791958,3.99075,0.70180666,4.5615883,5.9103413
2022-08-08 04:58:00,1.2323626,-0.3875417,0.20680338,-0.062134415,-0.7679025,-0.46560222,-1.1517353,-0.113777876,0.6460911,-2.499322,-0.08827394,-0.07154851,-0.07228899,0.40008482,2.7994647,1.4820766,0.067398995,18.856169,1.0634751,0.9653109,19.436829,13.731148,18.128256,9.556461,15.53037,8.942839,0.12742305,13.54698,16.879526,18.85355,12.285567,4.8018026,9.503759,6.164613,2.3290672,0.7353126,8.055986,6.380729,14.317899,5.6622715,9.679598,8.304004,14.881418,9.206995,0.49583495,4.4327455,17.710676,3.9464986,19.004248,6.9708285,15.502629,1.3869464,15.83624,4.720054,5.059053,3.2727804,15.160279,14.6536,2.0154865,16.754292,11.2915535,3.1130326,4.5422873,7.539239,2.2728457,3.039671,0.570493,17.29039,16.423788,10.58892,17.446743,1.8285667,7.9789596,9.19709,12.648016,5.7444243,8.459365,19.443768,6.3601174,5.6455007,2.097941,8.6127,0.9453396
2022-08-08 05:58:00,1.4523299,-0.12673073,0.30330485,-0.10682598,-0.8041488,-0.5159064,-1.2196779,-0.0013773441,0.70111525,-2.4305983,-0.11342901,-0.040650412,-0.17775202,0.36425456,2.7634447,1.5472741,0.09190771,18.869602,0.9213772,0.6904536,19.110546,13.5631275,17.934708,9.6700735,15.593009,8.673223,0.31310642,13.634535,16.978651,18.847572,12.347117,4.815431,9.425588,6.0541363,2.2146313,0.83193123,7.9888725,6.4299827,14.207988,5.6318417,9.599334,8.089219,14.902513,8.987507,0.56534827,4.4880505,17.533716,3.7529743,18.950014,6.9434423,15.636825,1.3336527,15.851777,4.622803,4.9869194,3.2507148,14.986483,14.489213,2.1920583,16.924395,11.174627,3.1892335,4.613494,7.564582,2.35328,3.0023623,0.7127138,17.18881,16.448572,10.555251,17.251461,1.9637207,7.93453,9.358353,12.450875,5.724034,8.509539,19.584278,6.2241573,5.851373,2.3029592,8.55434,0.9596111
2022-08-11 21:13:00,5.038767,5.128701,5.380034,10.877993,6.8387303,3.9812067,6.051428,4.1594086,-1.1318678,3.1685586,0.7154179,0.70594615,7.7917533,6.1011047,5.409423,7.0783505,5.1977754,5.8484316,4.1325536,11.436472,6.06033,9.946363,4.155002,0.39405835,6.3863554,9.613098,2.2585797,2.7089024,4.73855,11.617832,10.464943,3.4858267,1.971071,5.686774,3.7889278,1.3276852,5.4199696,10.098362,5.572342,1.530863,6.16406,6.1857333,15.61998,1.3502767,5.6507893,6.315486,13.20446,6.614064,8.998521,13.266058,12.618981,2.686319,4.989818,4.773545,2.9181483,3.7485886,5.255958,7.696416,4.063328,3.187528,7.9254556,2.9270694,0.23224306,3.092507,10.631499,9.571527,1.3081638,7.145299,8.28607,11.363847,10.953766,0.38411117,4.2627234,7.696938,9.934706,2.9730573,3.8924654,14.71117,7.3496857,0.73513496,3.4113293,2.2143466,5.0756106
2022-08-11 22:13:00,3.5826204,3.2500582,4.8815084,8.751223,6.335482,4.096876,4.3838267,3.307635,0.020699114,3.3510547,1.366816,1.1875689,6.7685785,5.785095,5.538426,6.4764476,5.057563,6.488845,4.1673455,12.380772,5.9309435,10.01865,4.6458874,1.4324856,6.936863,8.955527,2.305634,3.3200185,4.9581122,12.593183,10.692138,3.210731,1.6455038,4.6658115,2.988331,1.3030292,6.0317845,10.354347,5.3547454,1.2877452,6.0036883,6.8819566,15.849607,2.3161259,6.849716,7.705614,14.504947,7.096626,9.447911,14.249819,13.9177265,2.2825727,5.714234,4.2593274,3.3751602,3.1778355,5.436586,8.42075,3.7475803,3.8252468,7.873957,1.9953859,-0.40857244,3.0119164,10.857805,8.182814,1.9948392,8.226896,8.949067,11.333059,10.504363,0.73524636,5.250133,9.357181,9.420675,2.236905,4.1634846,15.160128,6.830653,1.3713677,4.2626557,2.9266136,4.661939
2022-08-16 07:10:00,2.1353748,7.0740166,1.4904711,2.036381,1.84872,0.065176666,1.6385584,0.6597955,2.3788257,0.50770134,-0.49956912,1.1895409,3.84558,1.4603046,5.2303514,2.3945985,0.10085818,13.313718,-5.396363,0.71275455,12.035091,3.4932141,4.15568,9.442887,11.958909,2.2763588,7.6943054,6.0110183,12.176974,14.504417,16.770573,2.6217895,1.2447045,8.035913,2.9140265,3.773532,9.924824,12.061321,6.2337623,7.390298,15.342805,7.6094947,16.67455,2.2794285,7.6563396,1.2982473,0.57618326,5.510946,7.988632,9.941592,2.08847,0.6790287,6.0198326,10.365254,3.1237516,10.983962,2.6056242,9.990752,5.0681095,11.851605,6.5896745,11.327132,8.610939,2.3323357,9.555631,16.138338,5.193641,5.8060975,14.228029,8.513865,8.033075,8.006203,9.865414,12.72866,9.687008,8.298271,11.050361,18.410732,1.676375,11.811049,2.988094,3.9576085,6.8721366
2022-08-16 08:10:00,1.9937294,6.926858,0.9851517,1.3918132,1.6594805,0.12140721,1.2418337,0.44911504,2.3119998,0.45121616,-0.004975021,1.0915678,3.2352543,0.8604958,4.896346,2.0737565,0.040221184,13.128132,-5.204977,0.8943456,12.513172,3.436038,4.0857,9.082178,11.88525,2.385561,7.6468897,5.8708196,12.306271,14.448458,16.97748,2.7403278,1.4934657,8.375935,3.3224335,3.5311532,9.79542,12.354393,6.4744353,7.6801224,15.818456,7.895786,17.184917,2.3386192,8.0267935,1.3747663,0.8994988,5.5464063,8.558482,10.090473,2.6564717,0.42726034,5.8187876,10.424819,3.7012835,10.5582905,2.848535,10.037795,4.9068813,12.481409,6.5478735,11.595309,8.768693,2.0623903,9.6759205,16.421577,5.103438,6.068094,14.188486,8.510961,8.202148,8.053514,9.96459,13.041456,9.675851,8.163349,11.053506,18.226086,1.7770094,11.777492,2.9944985,3.8915718,6.7194214
2022-08-18 17:30:00,4.289213,-1.5189909,1.548279,3.1259334,2.531924,6.452304,1.8085246,6.620085,18.072262,6.6715374,4.6912746,-1.5135938,1.7058747,1.1534382,4.6567745,3.1690633,2.8588428,9.511405,7.263731,8.614667,14.352846,6.979804,11.27705,3.7102108,9.680887,13.056769,-0.11247158,5.8336806,4.634402,6.993402,2.648704,2.6482437,1.8645642,3.162641,3.442208,4.145104,9.24301,4.9503703,8.782378,1.9870212,7.6586776,4.5255313,4.562653,8.740257,5.4041624,7.3499994,13.209944,10.953027,16.193064,14.586666,0.5152585,-0.38861567,5.567889,4.078442,4.018116,5.8934364,8.386881,8.126593,-2.7008874,4.3942313,9.078272,2.2806883,3.8442125,8.432028,5.103844,2.0232255,9.774733,8.548753,10.383392,8.583065,9.725993,5.112798,8.446011,11.16425,8.661332,5.9265943,1.2381897,9.856452,6.433226,1.12562,1.3490735,4.0967793,3.7895951
2022-08-18 18:27:00,5.11791,-0.92119735,2.3205695,4.562266,3.5033696,6.989112,2.1150455,6.863179,19.037567,7.149876,4.117536,-1.7147883,1.8257413,1.4452175,4.6848497,2.6432922,3.2793345,8.954543,7.6520424,9.752216,14.508365,6.9766026,11.816788,3.7853649,10.324126,12.433042,-0.41999078,5.586967,4.0232506,7.7066913,2.6812975,2.8143513,2.1049356,3.351265,3.6841033,4.9445972,8.555318,4.9934564,7.967946,2.1167884,8.492201,4.482596,5.3649826,8.844983,5.211856,7.568206,13.410297,10.987059,16.262691,15.319863,0.70571107,-0.47603136,5.122952,4.814603,4.011417,5.8983827,7.8955007,8.575197,-2.1174068,5.1647553,9.079673,2.2157414,3.8063505,7.891497,5.429971,1.1816508,9.798867,9.24026,10.341258,9.036839,9.586347,4.8450494,8.308592,11.062415,8.689471,5.8671,0.8393585,9.2610855,6.7887325,1.2980671,0.7234303,4.8098335,3.6036367
